CountyTract,FacID,FacType,minutes,miles
Z30111001000,707,Lung Cancer Screening,7.20099363164,2.61091727329
Z30111001000,769,Mammography,5.42751817774,2.18798108764
Z30111001100,336,Gastroenterology,6.09778128836,2.30059662084
Z30111001100,707,Lung Cancer Screening,6.27457505555,2.4793582439
Z30111001100,769,Mammography,5.68052891246,2.35451479796
Z30111001200,343,Gastroenterology,6.21643835825,2.65032577614
Z30111001200,707,Lung Cancer Screening,5.86908194178,2.54568416603
Z30111001200,897,Mammography,6.21643835825,2.65032577614
Z30111001300,343,Gastroenterology,6.51698053338,3.05241010242
Z30111001300,707,Lung Cancer Screening,6.16962411691,2.94776849232
Z30111001300,769,Mammography,6.15956338472,2.24233832578
Z30111001402,336,Gastroenterology,23.6680996163,10.0315299454
Z30111001402,707,Lung Cancer Screening,25.10845782,10.6442037754999
Z30111001402,771,Mammography,23.6680996163,10.0315299454
Z30111001403,336,Gastroenterology,25.3025691371,14.9233969859
Z30111001403,707,Lung Cancer Screening,27.2928561963,16.4361684574
Z30111001403,769,Mammography,17.6822332264999,11.0197589855999
Z30111001404,343,Gastroenterology,18.351041527,9.2115554655
Z30111001404,707,Lung Cancer Screening,18.2771127653,9.06091729237999
Z30111001404,769,Mammography,8.55513065625999,3.56975247481
Z30111001501,336,Gastroenterology,18.9571176438999,12.5887785785999
Z30111001501,707,Lung Cancer Screening,20.3974758475999,13.2014524087
Z30111001501,771,Mammography,18.9571176438999,12.5887785785999
Z30111001502,336,Gastroenterology,29.0424149341,23.13158277
Z30111001502,707,Lung Cancer Screening,30.4827731377,23.7442566001
Z30111001502,771,Mammography,29.0424149341,23.13158277
Z30111001702,336,Gastroenterology,9.49585386995999,3.749395946
Z30111001702,707,Lung Cancer Screening,10.0805815225999,4.01745301894
Z30111001702,769,Mammography,2.54934090135,0.944113184214
Z30111001703,336,Gastroenterology,13.8970858815,5.86951163936
Z30111001703,707,Lung Cancer Screening,14.5406610206,6.52044279179
Z30111001703,769,Mammography,3.64969945714,1.73360896638
Z30111001704,336,Gastroenterology,12.7068872741,5.19260394085
Z30111001704,707,Lung Cancer Screening,13.9497342367999,5.84105777003
Z30111001704,769,Mammography,3.41734463197,1.55858369248
Z30111001801,343,Gastroenterology,12.8636990046,6.53527376416
Z30111001801,707,Lung Cancer Screening,12.7897702429,6.38463559104
Z30111001801,769,Mammography,9.69837370225,4.96371975885
Z30111001803,336,Gastroenterology,10.8904912871,4.43965217785
Z30111001803,707,Lung Cancer Screening,11.0508926440999,4.31270317691
Z30111001803,769,Mammography,3.48036863999,1.09432168397
Z30111001804,336,Gastroenterology,12.3892974262,4.90336435322
Z30111001804,707,Lung Cancer Screening,12.5660911934,5.08212597627
Z30111001804,769,Mammography,2.54249485513,0.954840063235
Z30111001805,343,Gastroenterology,10.5103748030999,5.28775114823
Z30111001805,707,Lung Cancer Screening,9.59764570274,4.60168396546
Z30111001805,769,Mammography,6.22439112773,2.80220384382
Z30111001806,343,Gastroenterology,8.60468632995,4.03101256021
Z30111001806,707,Lung Cancer Screening,8.25732991348,3.9263709501
Z30111001806,769,Mammography,5.74521953869,2.50314947136
Z30111001901,336,Gastroenterology,27.9878352482,17.0411951053
Z30111001901,707,Lung Cancer Screening,29.2579736604999,17.5099839533999
Z30111001901,769,Mammography,23.7825572986999,16.2572292886
Z30111001902,336,Gastroenterology,23.7332844997,15.2422041486
Z30111001902,707,Lung Cancer Screening,25.003422912,15.7109929968
Z30111001902,769,Mammography,20.1327332480999,14.5011190719
Z30111940001,336,Gastroenterology,15.6178894689,7.97367602222
Z30111940001,707,Lung Cancer Screening,16.8375573311999,8.58064245612
Z30111940001,769,Mammography,15.268473682,8.41632452598999
Z30111940002,336,Gastroenterology,17.2743881385999,8.26635814710999
Z30111940002,707,Lung Cancer Screening,18.7147463423,8.87903197716999
Z30111940002,771,Mammography,17.2743881385999,8.26635814710999
